year_month,monthly_revenue,monthly_units
2023-01,500480.14,19359
2023-02,494258.82,14498
2023-03,644691.81,17905
2023-04,644457.7,16775
2023-05,610475.04,22893
2023-06,748408.6,20896
2023-07,781764.55,21347
2023-08,781310.19,23950
2023-09,675305.69,22309
2023-10,553763.97,19010
2023-11,918448.86,29292
2023-12,1062378.4,29863
2024-01,523344.33,14208
2024-02,491871.66,13980
2024-03,547058.96,17332
2024-04,639098.52,22254
2024-05,587221.14,18297
2024-06,644770.64,21675
2024-07,778600.99,23938
2024-08,716046.48,16681
2024-09,629387.03,18573
2024-10,632933.23,18024
2024-11,1211152.06,41563
2024-12,1098246.64,28153
